,prompt,response_1,tiempo_1,ram_mb_1,gpu_mb_1
736,"Create one simple mixed-operation problem with addition and subtraction for a young math learner in the context of a classroom, with one clear final question. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

**Problem:**

Tom has 15 pencils in his pencil case. He gives 3 pencils to his friend Emma. How many pencils does Tom have left?

**Answer:** 12",0.6323456764221191,2089.56,2692.0
737,"Write a single moderate question about taking away for an upper elementary student in the context of a sports day, with simple borrowing. Make the situation realistic. Use plain text only and provide no solution or explanation.","assistant

What do you think would happen if you borrowed a book from the school library and the librarian said you couldn't take it home with you?",0.4938223361968994,2089.56,2692.0
738,"Write one basic question about the greatest common factor for an upper elementary student in the context of a toy store, using an equal-packaging situation. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","assistant

What is the greatest common factor of 12 boxes of crayons and 8 boxes of markers?",0.3839759826660156,2089.56,2692.0
739,"Generate a single moderate question asking how many groups can be formed for a primary school student in the context of a community park, using a dividend below 50. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

How many groups can be formed for a primary school student in a community park?",0.3292100429534912,2089.56,2692.0
740,"Write one slightly challenging one-step algebra question for a primary school student learning advanced topics in the context of a beach visit, using addition. Make all needed information explicit. Return one question only, written as plain text.","assistant

Tom and his friend Emma went to the beach and collected seashells from the shore. Tom collected 15 seashells and Emma collected 8 seashells. If they collected a total of 23 seashells, how many seashells did Tom and Emma collect together?",0.9617948532104492,2089.56,2692.0
741,"Create a single easy simple number-pattern question for a primary school student learning advanced topics in the context of a camping trip, using addition. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is 5 + 2?",0.19937753677368164,2089.56,2692.0
742,"Create one simple question asking for a part-to-part ratio for a primary school student learning advanced topics in the context of a sports day, using numbers below 10. Make all needed information explicit. Return one question only, written as plain text.","assistant

What is the ratio of the number of points scored by the basketball team in the first game to the number of points scored by the basketball team in the second game?",0.5787081718444824,2089.56,2692.0
743,"Write one slightly challenging mixed-operation problem with addition and subtraction for an elementary student in the context of a camping trip, using three quantities. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

Tom, Alex, and Ben are on a camping trip. They have the following quantities:

- Tom has 15 marshmallows.
- Alex has 8 marshmallows.
- Ben has 20 marshmallows.

Tom gives 5 marshmallows to Alex. How many marshmallows does Alex have now?
 
- Ben gives 10 marshmallows to Tom.
- Tom gives 8 marshmallows to Ben.
- Ben gives 12 marshmallows to Alex.

How many marshmallows does Alex have now?",1.719146728515625,2089.56,2692.0
744,"Prepare one moderate question asking how much more one group has for a student learning basic mathematics in the context of a school cafeteria, using numbers up to 20. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

How much more money does a student have for a meal in the cafeteria compared to the school's budget?",0.3965184688568115,2089.56,2692.0
745,"Create a single simple question about the greatest common factor for a young learner ready for a challenge in the context of a fruit shop, using numbers below 50. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

What is the greatest common factor of 12 and 18?",0.27042412757873535,2089.56,2692.0
746,"Make one easy two-step addition and subtraction word problem for a primary school student in the context of a community park, using two-digit numbers. Make all needed information explicit. Return one question only, written as plain text.","assistant

Tom has 14 pencils in his pencil case. His friend gives him 25 more pencils. How many pencils does Tom have now?",0.48334455490112305,2089.56,2692.0
747,"Prepare one simple question comparing two groups with a ratio for a young learner ready for a challenge in the context of a playground, using a clear part-to-part comparison. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

Group A: 3
Group B: 4",0.24224448204040527,2089.56,2692.0
748,"Prepare a single basic missing-number equation for a primary school student learning advanced topics in the context of a fruit shop, using addition. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

What is the number that is missing from the following equation: 2 + 5 + 1 + 4 = ?",0.45874977111816406,2089.56,2692.0
749,"Write one easy question that uses addition followed by subtraction for an upper elementary student in the context of a birthday party, using three quantities. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

What is 5 + 2 - 1?",0.25226306915283203,2089.56,2692.0
750,"Prepare one moderate question about the greatest common divisor for a primary school student learning advanced topics in the context of a school cafeteria, using numbers below 50. Make all needed information explicit. Return one question only, written as plain text.","assistant

Here's a question for a primary school student learning about the greatest common divisor (GCD) in the context of a school cafeteria:

What is the greatest common divisor of 12, 18, and 24?",0.7567803859710693,2089.56,2692.0
751,"Generate one slightly challenging question about finding a total and then what remains for a young math learner in the context of a community park, with exactly two operations. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

Find the total and what remains for a 3x3 grid of 9 squares, where each square can be filled with a number from 1 to 9.",0.5979280471801758,2089.56,2692.0
752,"Prepare one slightly challenging ratio word problem for a young learner ready for a challenge in the context of a book fair, with a ratio that can be simplified. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

A book fair has 15 boxes of books with 8 books in each box. If 3 boxes are chosen at random, what is the probability that the 3 chosen books will have a total of 5 books?",0.7413086891174316,2089.56,2692.0
753,"Write a single easy question about equal sharing for an elementary student in the context of a birthday party, using a dividend below 100. Use one direct question at the end. Return one question only, written as plain text.","assistant

What is the best way to share toys equally among 8 friends at a birthday party?",0.34641456604003906,2089.56,2692.0
754,"Write one slightly challenging challenging multi-step math word problem for a primary school student learning advanced topics in the context of a music class, combining subtraction and division. Avoid unnecessary details. Return one question only, written as plain text.","assistant

A music teacher has 18 boxes of sheet music to distribute to 6 classrooms. Each classroom needs 3 boxes of sheet music. How many boxes of sheet music will the teacher have left after distributing them to the 6 classrooms?",0.7739031314849854,2089.57,2692.0
755,"Create a single simple question about area for an elementary student in the context of a bakery, about identifying a shape. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

What is a rectangle?",0.1513686180114746,2089.57,2692.0
756,"Prepare a single simple question about reading a written clock time for a student learning basic mathematics in the context of a toy store, using quarter hours. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

What is the time on the clock if 3 o'clock is 15 minutes past 9 o'clock?",0.40201520919799805,2089.57,2692.0
757,"Write one easy missing-number equation for a young learner ready for a challenge in the context of a community park, using subtraction. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

What number is missing in the sequence: 2, 5, 8, 11, 14, ?",0.44498729705810547,2089.57,2692.0
758,"Generate one basic question about equal sharing for a young math learner in the context of a fruit shop, using a dividend below 50. Use familiar vocabulary. Return one question only, written as plain text.","assistant

What is the equal share of the 25 apples that will be divided among 5 friends?",0.3677687644958496,2089.57,2692.0
759,"Write a single slightly challenging question about sides and vertices for a young math learner in the context of a playground, using triangles and quadrilaterals. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

What is the name of the shape that has four sides and four right angles, and is also a type of quadrilateral?",0.45843005180358887,2089.57,2692.0
760,"Make one simple short difference problem for a student learning basic mathematics in the context of a book fair, using two-digit numbers. Keep the question concise. Return one question only, written as plain text.","assistant

What is the difference between 14 and 25?",0.2461223602294922,2089.57,2692.0
761,"Prepare a single slightly challenging question about the greatest common factor for a primary school student learning advanced topics in the context of a fruit shop, using an equal-packaging situation. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

What is the greatest common factor of 3 apples and 5 oranges when they are packed in equal-sized boxes, and 2 bananas and 4 grapes when they are packed in equal-sized boxes?",0.6899802684783936,2089.57,2692.0
762,"Create a single simple question about hours and minutes for an elementary student in the context of a classroom, using half hours. Use one direct question at the end. Return one question only, written as plain text.","assistant

What is the time in hours and minutes for 2:30 PM?",0.30399632453918457,2089.57,2692.0
763,"Generate a single simple mixed-operation problem with addition and subtraction for an elementary student in the context of a beach visit, with exactly two operations. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

Tom and his friends went to the beach and collected seashells. Tom found 15 shells on the beach. He gave 8 shells to his friend Emma. How many shells did Tom have left?",0.698075532913208,2089.57,2692.0
764,"Generate a single basic question about the least common multiple for a primary school student learning advanced topics in the context of a birthday party, using numbers below 15. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the least common multiple of 6 and 9?",0.2685689926147461,2089.58,2692.0
765,"Prepare one basic question requiring the GCD of two numbers for an upper elementary student in the context of a pet shelter, using an equal-row situation. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

What is the greatest common divisor of 18 and 24?",0.2714543342590332,2089.58,2692.0
766,"Create a single moderate short multiplication fact problem for an elementary student in the context of a beach visit, using facts from 2 to 10. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

What is 3 x 6?",0.1952047348022461,2089.58,2692.0
767,"Prepare a single basic logic-based elementary math question for a young learner ready for a challenge in the context of a community park, with one piece of extra information. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","assistant

A group of 15 children are going on a picnic in the park.  If 3 children are going to sit on a bench, and 2 more children are going to sit on a swing, how many children will be sitting on the bench and the swing?",0.8700911998748779,2089.58,2692.0
768,"Prepare a single basic simple number-pattern question for a young learner ready for a challenge in the context of a fruit shop, using addition. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of 5 apples and 8 pears?",0.28705453872680664,2089.58,2692.0
769,"Generate one simple question about a daily schedule for a young math learner in the context of a beach visit, using a morning activity. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

What is the total number of hours that a young math learner spends on a morning activity at the beach, if they spend 30 minutes reading a book, 45 minutes playing with seashells, and 60 minutes building sandcastles?",0.8075942993164062,2089.58,2692.0
770,"Prepare one easy missing-number equation for an upper elementary student in the context of a bakery, using addition. Avoid unnecessary details. Return one question only, written as plain text.","assistant

Tommy has 15 boxes of cookies in his bakery. He gives 3 boxes to his friend Emma. How many boxes of cookies does Tommy have left?",0.5667355060577393,2089.58,2692.0
771,"Prepare a single slightly challenging simple GCD word problem for a young learner ready for a challenge in the context of a pet shelter, with a GCD greater than one. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

A pet shelter has a collection of cats and dogs. The number of cats is 15 and the number of dogs is 20. What is the greatest common divisor (GCD) of 15 and 20?",0.7467801570892334,2089.58,2692.0
772,"Create one simple question using repeated addition for a primary school student in the context of a school library, using three equal groups. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

What is the sum of 5 + 8 + 2?",0.29844141006469727,2089.58,2692.0
773,"Make a single moderate simple GCD word problem for a young learner ready for a challenge in the context of a pet shelter, with a GCD greater than one. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

A pet shelter has 15 dogs and 20 cats. What is the greatest common divisor (GCD) of the number of dogs and cats?",0.5296931266784668,2089.58,2692.0
774,"Make one moderate question about making equal groups for a young math learner in the context of a farm, with a small remainder. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

Here's a question for a young math learner:

What do you think will happen if you have 15 chickens and you want to put them into groups of 5?",0.6047258377075195,2089.58,2692.0
775,"Generate a single easy question that uses addition followed by subtraction for an elementary student in the context of a farm, with simple regrouping. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is 15 + 7 - 3?",0.2436199188232422,2089.59,2692.0
776,"Create one simple simple ratio question for an upper elementary student in the context of a community park, using a clear part-to-part comparison. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

What is the ratio of the number of swings in the children's playground to the number of slides in the playground?",0.42815303802490234,2089.59,2692.0
777,"Make a single simple question about equal groups for an upper elementary student in the context of a camping trip, using facts from 2 to 5. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

What is the main reason why the group of people in the picture are standing in a circle?",0.3623185157775879,2089.59,2692.0
778,"Make one basic question about hours and minutes for a primary school student in the context of a school cafeteria, using a morning activity. Make all needed information explicit. Return one question only, written as plain text.","assistant

What is the time on the clock in the school cafeteria during morning assembly?",0.29839062690734863,2089.59,2692.0
779,"Create a single slightly challenging question asking for a part-to-part ratio for an upper elementary student in the context of a book fair, using small whole numbers. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

What is the ratio of 12 pencils to 8 crayons?",0.2830376625061035,2089.59,2692.0
780,"Make one slightly challenging question about the greatest common divisor for a primary school student learning advanced topics in the context of a family picnic, using an equal-packaging situation. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is the greatest common divisor of 24 and 36 when they are packaged in boxes of 4 and 6 respectively?",0.4601171016693115,2089.59,2692.0
781,"Prepare a single moderate simple GCD word problem for a primary school student learning advanced topics in the context of a book fair, using numbers below 50. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

A book fair is coming up and the school is selling books in packs of 3, 5, and 7. If they want to sell books in packs of 3, 5, and 7, how many packs of 3 books can they make?",0.8885746002197266,2089.59,2692.0
782,"Make a single slightly challenging question about choosing the correct time for an upper elementary student in the context of a garden, using times to the nearest five minutes. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

What time should you water your plants in the morning, afternoon, or evening?",0.3153860569000244,2089.59,2692.0
783,"Make one simple question about rows and columns described with words for an upper elementary student in the context of a pet shelter, using facts from 2 to 10. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

What is the main purpose of the rows and columns in a pet shelter?",0.2980523109436035,2089.59,2692.0
784,"Generate one basic question about equal groups for a student learning basic mathematics in the context of a science fair, using four equal groups. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

What is the effect of pH on the rate of rusting of iron in a solution?",0.34250307083129883,2089.59,2692.0
785,"Prepare one easy question asking how much more one group has for an upper elementary student in the context of a community park, using three quantities. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

How many more swings do you have in the park compared to the playground?",0.29875683784484863,2089.6,2692.0
786,"Create one easy question with more than one useful piece of information for an upper elementary student in the context of a classroom, with one piece of extra information. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the process called when plants make their own food from sunlight, water, and air?",0.37634730339050293,2089.6,2692.0
787,"Make one slightly challenging missing-number equation for an upper elementary student in the context of a garden, using multiplication. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

What number, when multiplied by 4, equals 48, and when multiplied by 2, equals 96?",0.43946099281311035,2089.6,2692.0
788,"Generate one slightly challenging question comparing two geometric shapes for a young math learner in the context of a school cafeteria, using rectangles and squares. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What is the perimeter of a square that is 5 cm longer than a rectangle that has a length of 8 cm?",0.4632906913757324,2089.6,2692.0
789,"Generate a single slightly challenging question about equal groups for an elementary student in the context of a pet shelter, with a product below 50. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

What is the ratio of adult cats to kittens in a shelter that has 250 cats and 150 kittens?",0.412914514541626,2089.6,2692.0
790,"Prepare one moderate question about area for an upper elementary student in the context of a music class, using only a written shape description. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is the name of the shape that has four sides and four right angles?",0.32329440116882324,2089.6,2692.0
791,"Make a single simple question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a book fair, with a GCD greater than one. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a simple question for a young learner:

""Tom has 24 pencils in his pencil case. He gives 8 to his friend Emma and 4 to his sister. How many pencils does Tom have left?""",0.7470085620880127,2089.6,2692.0
792,"Write a single easy challenging multi-step math word problem for a young learner ready for a challenge in the context of a sports day, combining time and addition. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

Tommy has 15 balls in his bag and his friend gives him 8 more. How many balls does Tommy have now?",0.47417616844177246,2089.6,2692.0
793,"Generate one slightly challenging mixed-skills mathematics challenge for a primary school student learning advanced topics in the context of a beach visit, using numbers below 100. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

**Beach Math Challenge**

You're going to the beach with your family. You have 25 seashells, 15 pebbles, and 30 seagulls. If you find 8 more seashells, how many seashells do you have now?

A) 17
B) 20
C) 22
D) 25

Choose a number.",1.307859182357788,2089.6,2692.0
794,"Generate a single basic mixed-operation problem with addition and subtraction for a primary school student in the context of a birthday party, using three quantities. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What is 5 + 2 - 1?",0.24331355094909668,2089.6,2692.0
795,"Make a single basic question about the greatest common factor for an upper elementary student in the context of a bakery, using an equal-row situation. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is the greatest common factor of 24 and 36?",0.27579545974731445,2089.6,2692.0
796,"Write a single slightly challenging two-step addition and subtraction word problem for an elementary student in the context of a birthday party, with exactly two operations. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

Tom has 15 pencils in his pencil case. He gives 7 pencils to his friend. How many pencils does Tom have left?",0.48433661460876465,2089.6,2692.0
797,"Create a single easy question using one unknown value for a young learner ready for a challenge in the context of a bus trip, using a letter for the unknown. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","assistant

What is the name of the bus that takes us to school?",0.27141618728637695,2089.6,2692.0
798,"Make a single easy question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a book fair, with a GCD greater than one. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

What is the greatest common divisor (GCD) of 48 and 72?",0.3319118022918701,2089.6,2692.0
799,"Create a single basic question using one unknown value for a primary school student learning advanced topics in the context of a classroom, using subtraction. Keep the question concise. Return one question only, written as plain text.","assistant

What is the result of subtracting 25 from 120?",0.27374720573425293,2089.6,2692.0
800,"Make a single simple question about the least common multiple for a young learner ready for a challenge in the context of a community park, with an LCM below 60. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What is the least common multiple of 12 and 18?",0.28021717071533203,2089.6,2692.0
801,"Make a single simple logic-based elementary math question for an upper elementary student in the context of a family picnic, combining addition and multiplication. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is 3 x 6 + 9?",0.24738788604736328,2089.6,2692.0
802,"Generate a single simple question asking when two schedules meet again for an upper elementary student in the context of a playground, using numbers below 15. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

When do the swings meet again?",0.18555974960327148,2089.6,2692.0
803,"Create one simple one-step algebra question for a primary school student learning advanced topics in the context of a pet shelter, using numbers below 50. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

A pet shelter has 15 dogs and 7 cats. If 3 more dogs and 2 more cats are added to the shelter, how many animals will the shelter have in total?",0.6552855968475342,2089.61,2692.0
804,"Make one moderate subtraction word problem for a young math learner in the context of a garden, using numbers up to 20. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

Tom has 15 flowers in his garden. He gives 5 more flowers to his friend. How many flowers does Tom have left?",0.4839780330657959,2089.61,2692.0
805,"Create one moderate question about hours and minutes for a young math learner in the context of a book fair, using times to the nearest five minutes. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

What is the time 2 hours and 45 minutes after 9:00 AM?",0.3525233268737793,2089.61,2692.0
806,"Prepare a single easy question asking for a part-to-part ratio for a young learner ready for a challenge in the context of a community park, using two types of objects. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the ratio of the number of swings to the number of slides in a community park?",0.3618016242980957,2089.61,2692.0
807,"Create a single slightly challenging question asking how much more one group has for a primary school student in the context of a bus trip, using the words greater, less, or equal. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

How much more money does the bus trip group have for snacks than the primary school student?",0.34656858444213867,2089.61,2692.0
808,"Write a single moderate question about area for a student learning basic mathematics in the context of a music class, about identifying a shape. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the area of a rectangle with a length of 8 cm and a width of 5 cm?",0.42096543312072754,2089.61,2692.0
809,"Write one moderate short sum problem for an upper elementary student in the context of a school library, using numbers up to 20. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

What is the sum of the numbers 5, 8, 12, 15, and 18?",0.4250173568725586,2089.61,2692.0
810,"Generate a single moderate question about two repeating events for a primary school student learning advanced topics in the context of a book fair, using numbers below 15. Use one direct question at the end. Return one question only, written as plain text.","assistant

Here's a question about two repeating events for a primary school student learning advanced topics:

What is the difference between a repetition in a story and a repetition in a poem?",0.5949592590332031,2089.61,2692.0
811,"Create one moderate greater-than or less-than question for an elementary student in the context of a book fair, using three quantities. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

1. If I have 15 pencils and I buy 7 more, how many pencils do I have now?",0.426694393157959,2089.61,2692.0
812,"Write one simple question about the greatest common factor for an upper elementary student in the context of a birthday party, using an equal-packaging situation. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

What is the best way to share a birthday cake among 8 friends?",0.30982208251953125,2089.61,2692.0
813,"Make one easy question that uses subtraction followed by addition for an upper elementary student in the context of a bus trip, with no negative answer. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is 15 - 8?",0.19780778884887695,2089.61,2692.0
814,"Make a single easy two-step addition and subtraction word problem for an upper elementary student in the context of a family picnic, with no negative answer. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","assistant

What is 15 + 7?",0.19587039947509766,2089.61,2692.0
815,"Prepare one moderate mixed-operation problem with addition and subtraction for a student learning basic mathematics in the context of a classroom, with simple regrouping. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What is 457 - 279 + 125?",0.24693083763122559,2089.61,2692.0
816,"Make one moderate mixed-skills mathematics challenge for a primary school student learning advanced topics in the context of a school library, with a clear and solvable situation. Make the situation realistic. Return one question only, written as plain text.","assistant

**Maths Challenge: Library Book Collection**

You are the librarian of a school library. You have 15 shelves of books, and each shelf can hold 5 books. The library has a total of 300 books. You want to put an equal number of books on each shelf. How many books can you put on each shelf?

A) 2
B) 3
C) 4
D) 5
E) 6

Choose your answer.",1.5613353252410889,2089.61,2692.0
817,"Write a single slightly challenging simple ratio question for an upper elementary student in the context of a school library, using a clear part-to-part comparison. Keep the question concise. Return one question only, written as plain text.","assistant

What is the ratio of the number of books on the fiction shelf to the number of books on the non-fiction shelf in a library?",0.4946911334991455,2089.61,2692.0
818,"Generate a single basic question about finding what remains for an elementary student in the context of a school library, where the answer is positive. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

What is the number of books in the library?",0.23370862007141113,2089.61,2692.0
819,"Create a single slightly challenging question requiring the LCM of two numbers for a primary school student learning advanced topics in the context of a farm, using a repeating-pattern situation. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

A farmer has 15 cows, 20 pigs, and 30 sheep on the farm. How many animals will the farmer have if they add 5 more cows, 7 pigs, and 10 sheep?",0.7392387390136719,2089.62,2692.0
820,"Generate a single easy question about hours and minutes for an elementary student in the context of a classroom, using an afternoon activity. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the time on the clock in 45 minutes?",0.2646472454071045,2089.62,2692.0
821,"Generate one moderate simple ratio question for an upper elementary student in the context of a classroom, using an equivalent-ratio situation described with words. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","assistant

What is the ratio of the number of pencils to the number of crayons in a box?",0.37071967124938965,2089.62,2692.0
822,"Write one simple question asking when two schedules meet again for a primary school student learning advanced topics in the context of a beach visit, using numbers from 2 to 10. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

When will you meet again at the beach after the 5 o'clock swim lesson on the 8th?",0.418562650680542,2089.62,2692.0
823,"Make a single moderate question about making equal groups for a young learner ready for a challenge in the context of a farm, using two small whole numbers. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is the best way to divide 12 chickens among 6 small groups of 2 chickens each?",0.4099862575531006,2089.62,2692.0
824,"Write a single simple question about equal sharing for an upper elementary student in the context of a birthday party, with a small remainder. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

What percentage of the party treats should be given to the birthday boy and girl?",0.32136988639831543,2089.62,2692.0
825,"Generate a single slightly challenging question requiring the LCM of two numbers for a primary school student learning advanced topics in the context of a camping trip, using two repeating time intervals. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the least common multiple of 12 and 24, considering that the time intervals are 3 hours and 6 hours respectively?",0.51137375831604,2089.62,2692.0
826,"Generate one basic question that uses addition followed by subtraction for an elementary student in the context of a book fair, using numbers up to 50. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the difference between 25 and 17?",0.24658608436584473,2089.62,2692.0
827,"Create one easy question comparing two quantities for a young math learner in the context of a toy store, with equal values as one possible result. Use familiar vocabulary. Return one question only, written as plain text.","assistant

What is the price of the toy car if it costs $15 and the toy train set costs $20?",0.4184403419494629,2089.62,2692.0
828,"Prepare a single basic short division fact problem for a student learning basic mathematics in the context of a garden, with equal group sizes. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a simple short division fact problem for a student learning basic mathematics in the context of a garden:

""Tom has 18 rows of flowers in his garden, and he wants to divide them equally among 6 rows of beds. How many flowers will each row get?""",0.9256651401519775,2089.62,2692.0
829,"Generate a single slightly challenging question using one unknown value for an upper elementary student in the context of a beach visit, using division with no remainder. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the number of seashells that can fit into a bucket that holds 48 cups of water?",0.4207754135131836,2089.62,2692.0
830,"Write a single easy division word problem for an elementary student in the context of a bus trip, using a simple sharing situation. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

How many pencils do you think Mrs. Johnson will give to each of the 18 students in Mrs. Johnson's class if she wants to divide them equally among 6 groups?",0.6347229480743408,2089.62,2692.0
831,"Make one basic ratio word problem for an upper elementary student in the context of a camping trip, using numbers below 10. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

Tom and his friends went on a camping trip to the woods. They packed 5 tents, 3 sleeping bags, and 2 backpacks. How many people can they accommodate in total?",0.6808791160583496,2089.62,2692.0
832,"Generate a single simple question about finding a total and then what remains for an elementary student in the context of a community park, with simple regrouping. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What is the total number of swings in the park?",0.2497260570526123,2089.62,2692.0
833,"Create a single basic greater-than or less-than question for a young math learner in the context of a pet shelter, using numbers up to 20. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What number is greater than 10 and less than 20?",0.2801332473754883,2089.62,2692.0
834,"Create one moderate addition question with three addends for a primary school student in the context of a farm, using one missing addend. Make the situation realistic. Use plain text only and provide no solution or explanation.","assistant

Tom has 15 chickens, 8 ducks, and 4 pigs on his farm. He wants to put them in separate pens. How many pens will he need?",0.6022875308990479,2089.62,2692.0
835,"Write a single simple question asking for a part-to-part ratio for a primary school student learning advanced topics in the context of a farm, using two types of objects. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is the ratio of the weight of the cow to the weight of the pig in a farm?",0.3928380012512207,2089.62,2692.0
836,"Write a single easy question about making equal groups for an upper elementary student in the context of a science fair, using numbers below 30. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the largest number of groups of 5 that can be made from 12 objects?",0.37405991554260254,2089.62,2692.0
837,"Prepare a single simple question with more than one useful piece of information for a young learner ready for a challenge in the context of a toy store, using numbers below 100. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

What is the total number of toys in the toy store if there are 15 dolls, 20 blocks, and 30 cars, and 5 of each of these toys are on display?",0.6824564933776855,2089.62,2692.0
838,"Create one moderate question about two repeating events for a primary school student learning advanced topics in the context of a beach visit, using numbers below 15. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a question for a primary school student learning advanced topics in the context of a beach visit:

What is the process called when the tide goes out and then comes back in again, and this happens several times a day?",0.7744705677032471,2089.62,2692.0
839,"Create one moderate ratio word problem for an upper elementary student in the context of a bakery, using numbers below 10. Use familiar vocabulary. Return only the question in plain text, with no answer or explanation.","assistant

How many cupcakes can you bake in 5 batches of 2 cupcakes each if you have 15 cupcakes to bake?",0.4501779079437256,2089.62,2692.0
